created at 2024/01/12 15:52:25
発電所ID,発電所名,設備名,タグID,信号名,単位,1min,30min,hour,day,month,year,乗数
S003,山鹿ソーラーパークB発電所,PCS3-4,2.33.14,PCS3-4 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-4,2.33.15,PCS3-4 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-4,2.33.16,PCS3-4 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-4,2.33.17,PCS3-4 MPPT3トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-4,2.33.18,PCS3-4 MPPT4トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-4,2.33.19,PCS3-4 キャビネット温度,℃,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-4,2.33.20,PCS3-4 無効電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.1,PCS3-5 直流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.2,PCS3-5 気温,℃,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.3,PCS3-5 日射量,kWh/m2,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.4,PCS3-5 直流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.5,PCS3-5 直流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.6,PCS3-5 発電電力量,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.7,PCS3-5 交流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.8,PCS3-5 交流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.9,PCS3-5 系統周波数,Hz,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.10,PCS3-5 交流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.11,PCS3-5 積算電力量カウンタ値,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.12,PCS3-5 力率,,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.13,PCS3-5 INV効率,,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.14,PCS3-5 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.15,PCS3-5 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.16,PCS3-5 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.17,PCS3-5 MPPT3トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.18,PCS3-5 MPPT4トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.19,PCS3-5 キャビネット温度,℃,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-5,2.34.20,PCS3-5 無効電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.1,PCS3-6 直流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.2,PCS3-6 気温,℃,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.3,PCS3-6 日射量,kWh/m2,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.4,PCS3-6 直流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.5,PCS3-6 直流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.6,PCS3-6 発電電力量,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.7,PCS3-6 交流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.8,PCS3-6 交流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.9,PCS3-6 系統周波数,Hz,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.10,PCS3-6 交流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.11,PCS3-6 積算電力量カウンタ値,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.12,PCS3-6 力率,,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.13,PCS3-6 INV効率,,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.14,PCS3-6 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.15,PCS3-6 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.16,PCS3-6 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.17,PCS3-6 MPPT3トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.18,PCS3-6 MPPT4トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.19,PCS3-6 キャビネット温度,℃,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-6,2.35.20,PCS3-6 無効電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.1,PCS3-7 直流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.2,PCS3-7 気温,℃,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.3,PCS3-7 日射量,kWh/m2,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.4,PCS3-7 直流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.5,PCS3-7 直流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.6,PCS3-7 発電電力量,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.7,PCS3-7 交流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.8,PCS3-7 交流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.9,PCS3-7 系統周波数,Hz,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.10,PCS3-7 交流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.11,PCS3-7 積算電力量カウンタ値,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.12,PCS3-7 力率,,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.13,PCS3-7 INV効率,,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.14,PCS3-7 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.15,PCS3-7 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.16,PCS3-7 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.17,PCS3-7 MPPT3トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.18,PCS3-7 MPPT4トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.19,PCS3-7 キャビネット温度,℃,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-7,2.36.20,PCS3-7 無効電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.1,PCS3-8 直流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.2,PCS3-8 気温,℃,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.3,PCS3-8 日射量,kWh/m2,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.4,PCS3-8 直流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.5,PCS3-8 直流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.6,PCS3-8 発電電力量,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.7,PCS3-8 交流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.8,PCS3-8 交流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.9,PCS3-8 系統周波数,Hz,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.10,PCS3-8 交流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.11,PCS3-8 積算電力量カウンタ値,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.12,PCS3-8 力率,,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.13,PCS3-8 INV効率,,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.14,PCS3-8 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.15,PCS3-8 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.16,PCS3-8 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.17,PCS3-8 MPPT3トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.18,PCS3-8 MPPT4トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.19,PCS3-8 キャビネット温度,℃,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-8,2.37.20,PCS3-8 無効電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.1,PCS3-9 直流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.2,PCS3-9 気温,℃,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.3,PCS3-9 日射量,kWh/m2,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.4,PCS3-9 直流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.5,PCS3-9 直流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.6,PCS3-9 発電電力量,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.7,PCS3-9 交流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.8,PCS3-9 交流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.9,PCS3-9 系統周波数,Hz,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.10,PCS3-9 交流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.11,PCS3-9 積算電力量カウンタ値,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.12,PCS3-9 力率,,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.13,PCS3-9 INV効率,,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.14,PCS3-9 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.15,PCS3-9 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.16,PCS3-9 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.17,PCS3-9 MPPT3トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.18,PCS3-9 MPPT4トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.19,PCS3-9 キャビネット温度,℃,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-9,2.38.20,PCS3-9 無効電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.1,PCS3-10 直流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.2,PCS3-10 気温,℃,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.3,PCS3-10 日射量,kWh/m2,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.4,PCS3-10 直流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.5,PCS3-10 直流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.6,PCS3-10 発電電力量,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.7,PCS3-10 交流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.8,PCS3-10 交流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.9,PCS3-10 系統周波数,Hz,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.10,PCS3-10 交流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.11,PCS3-10 積算電力量カウンタ値,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.12,PCS3-10 力率,,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.13,PCS3-10 INV効率,,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.14,PCS3-10 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.15,PCS3-10 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.16,PCS3-10 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.17,PCS3-10 MPPT3トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.18,PCS3-10 MPPT4トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.19,PCS3-10 キャビネット温度,℃,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-10,2.39.20,PCS3-10 無効電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.1,PCS3-11 直流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.2,PCS3-11 気温,℃,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.3,PCS3-11 日射量,kWh/m2,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.4,PCS3-11 直流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.5,PCS3-11 直流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.6,PCS3-11 発電電力量,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.7,PCS3-11 交流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.8,PCS3-11 交流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.9,PCS3-11 系統周波数,Hz,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.10,PCS3-11 交流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.11,PCS3-11 積算電力量カウンタ値,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.12,PCS3-11 力率,,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.13,PCS3-11 INV効率,,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.14,PCS3-11 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.15,PCS3-11 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.16,PCS3-11 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.17,PCS3-11 MPPT3トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.18,PCS3-11 MPPT4トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.19,PCS3-11 キャビネット温度,℃,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-11,2.40.20,PCS3-11 無効電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.1,PCS3-12 直流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.2,PCS3-12 気温,℃,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.3,PCS3-12 日射量,kWh/m2,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.4,PCS3-12 直流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.5,PCS3-12 直流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.6,PCS3-12 発電電力量,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.7,PCS3-12 交流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.8,PCS3-12 交流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.9,PCS3-12 系統周波数,Hz,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.10,PCS3-12 交流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.11,PCS3-12 積算電力量カウンタ値,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.12,PCS3-12 力率,,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.13,PCS3-12 INV効率,,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.14,PCS3-12 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.15,PCS3-12 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.16,PCS3-12 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.17,PCS3-12 MPPT3トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.18,PCS3-12 MPPT4トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.19,PCS3-12 キャビネット温度,℃,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-12,2.41.20,PCS3-12 無効電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.1,PCS3-13 直流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.2,PCS3-13 気温,℃,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.3,PCS3-13 日射量,kWh/m2,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.4,PCS3-13 直流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.5,PCS3-13 直流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.6,PCS3-13 発電電力量,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.7,PCS3-13 交流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.8,PCS3-13 交流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.9,PCS3-13 系統周波数,Hz,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.10,PCS3-13 交流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.11,PCS3-13 積算電力量カウンタ値,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.12,PCS3-13 力率,,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.13,PCS3-13 INV効率,,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.14,PCS3-13 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.15,PCS3-13 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.16,PCS3-13 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.17,PCS3-13 MPPT3トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.18,PCS3-13 MPPT4トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.19,PCS3-13 キャビネット温度,℃,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-13,2.42.20,PCS3-13 無効電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.1,PCS3-14 直流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.2,PCS3-14 気温,℃,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.3,PCS3-14 日射量,kWh/m2,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.4,PCS3-14 直流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.5,PCS3-14 直流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.6,PCS3-14 発電電力量,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.7,PCS3-14 交流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.8,PCS3-14 交流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.9,PCS3-14 系統周波数,Hz,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.10,PCS3-14 交流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.11,PCS3-14 積算電力量カウンタ値,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.12,PCS3-14 力率,,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.13,PCS3-14 INV効率,,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.14,PCS3-14 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.15,PCS3-14 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.16,PCS3-14 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.17,PCS3-14 MPPT3トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.18,PCS3-14 MPPT4トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.19,PCS3-14 キャビネット温度,℃,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-14,2.43.20,PCS3-14 無効電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.1,PCS3-15 直流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.2,PCS3-15 気温,℃,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.3,PCS3-15 日射量,kWh/m2,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.4,PCS3-15 直流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.5,PCS3-15 直流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.6,PCS3-15 発電電力量,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.7,PCS3-15 交流電圧V,V,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.8,PCS3-15 交流電流,A,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.9,PCS3-15 系統周波数,Hz,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.10,PCS3-15 交流電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.11,PCS3-15 積算電力量カウンタ値,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.12,PCS3-15 力率,,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.13,PCS3-15 INV効率,,0,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.14,PCS3-15 積算電力量日,kWh,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.15,PCS3-15 MPPT1トータル入力電力,kW,1,1,1,1,1,1,
S003,山鹿ソーラーパークB発電所,PCS3-15,2.44.16,PCS3-15 MPPT2トータル入力電力,kW,1,1,1,1,1,1,
